,x1,x2,y1,y2,bus_no
11511,103.84993,103.85147,1.33702,1.33404,163
11512,103.85147,103.85012,1.33404,1.3309,163
11513,103.85012,103.84693,1.3309,1.33202,163
11514,103.84693,103.85018,1.33202,1.33116,163
11515,103.85018,103.85128,1.33116,1.33403,163
11516,103.85128,103.84975,1.33403,1.33683,163
11517,103.84975,103.85273,1.33683,1.34002,163
11518,103.85273,103.8513,1.34002,1.34334,163
11519,103.8513,103.84737,1.34334,1.3436,163
11520,103.84737,103.84368,1.3436,1.34403,163
11521,103.84368,103.84032,1.34403,1.34437,163
11522,103.84032,103.83826,1.34437,1.34555,163
11523,103.83826,103.83652,1.34555,1.34968,163
11524,103.83652,103.83436,1.34968,1.35308,163
11525,103.83436,103.83232,1.35308,1.35471,163
11526,103.83232,103.82884,1.35471,1.35716,163
11527,103.82884,103.82834,1.35716,1.36063,163
11528,103.82834,103.82783,1.36063,1.36319,163
11529,103.82783,103.82792,1.36319,1.36482,163
11530,103.82792,103.82843,1.36482,1.37243,163
11531,103.82843,103.82823,1.37243,1.37696,163
11532,103.82823,103.82944,1.37696,1.3788,163
11533,103.82944,103.83225,1.3788,1.38059,163
11534,103.83225,103.8357,1.38059,1.38226,163
11535,103.8357,103.83873,1.38226,1.3857,163
11536,103.83873,103.8436,1.3857,1.38945,163
11537,103.8436,103.84603,1.38945,1.39122,163
11538,103.84603,103.84896,1.39122,1.3924,163
11539,103.84896,103.85262,1.3924,1.39246,163
11540,103.85262,103.85597,1.39246,1.39177,163
11541,103.85597,103.85968,1.39177,1.39094,163
11542,103.85968,103.86263,1.39094,1.3901,163
11543,103.86263,103.86549,1.3901,1.38931,163
11544,103.86549,103.87074,1.38931,1.38981,163
11545,103.87074,103.87329,1.38981,1.38966,163
11546,103.87329,103.87466,1.38966,1.39088,163
11547,103.87466,103.87765,1.39088,1.3915,163
11548,103.87765,103.88018,1.3915,1.39219,163
11549,103.88018,103.88425,1.39219,1.39057,163
11550,103.88425,103.88694,1.39057,1.38889,163
11551,103.88694,103.88972,1.38889,1.38718,163
11552,103.88972,103.89252,1.38718,1.38677,163
11553,103.89252,103.89464,1.38677,1.38659,163
11554,103.89464,103.89766,1.38659,1.38394,163
11555,103.89766,103.89961,1.38394,1.38403,163
11556,103.89961,103.90168,1.38403,1.38711,163
11557,103.90168,103.90162,1.38711,1.38984,163
11558,103.90162,103.89999,1.38984,1.39103,163
11559,103.89999,103.89588,1.39103,1.39178,163
11560,103.89267,103.89033,1.37061,1.36989,165
11561,103.89033,103.88934,1.36989,1.36993,165
11562,103.88934,103.88703,1.36993,1.37137,165
11563,103.88703,103.88521,1.37137,1.3708,165
11564,103.88521,103.88245,1.3708,1.37064,165
11565,103.88245,103.88028,1.37064,1.37022,165
11566,103.88028,103.87815,1.37022,1.36922,165
11567,103.87815,103.87461,1.36922,1.36998,165
11568,103.87461,103.87056,1.36998,1.37125,165
11569,103.87056,103.86542,1.37125,1.37083,165
11570,103.86542,103.86307,1.37083,1.36989,165
11571,103.86307,103.85833,1.36989,1.3689,165
11572,103.85833,103.85615,1.3689,1.3691,165
11573,103.85615,103.85405,1.3691,1.36969,165
11574,103.85405,103.85111,1.36969,1.3693,165
11575,103.85111,103.84661,1.3693,1.36875,165
11576,103.84661,103.84332,1.36875,1.36919,165
11577,103.84332,103.83993,1.36919,1.36961,165
11578,103.83993,103.83679,1.36961,1.36881,165
11579,103.83679,103.83406,1.36881,1.36692,165
11580,103.83406,103.83233,1.36692,1.36742,165
11581,103.83233,103.82843,1.36742,1.36661,165
11582,103.82843,103.82824,1.36661,1.36413,165
11583,103.82824,103.82864,1.36413,1.36083,165
11584,103.82864,103.82894,1.36083,1.35777,165
11585,103.82894,103.83148,1.35777,1.3554,165
11586,103.83148,103.83422,1.3554,1.35363,165
11587,103.83422,103.83591,1.35363,1.35145,165
11588,103.83591,103.83729,1.35145,1.34939,165
11589,103.83729,103.83872,1.34939,1.346,165
11590,103.83872,103.83615,1.346,1.34178,165
11591,103.83615,103.83258,1.34178,1.34014,165
11592,103.83258,103.82661,1.34014,1.34106,165
11593,103.82661,103.82256,1.34106,1.34031,165
11594,103.82256,103.81989,1.34031,1.3387,165
11595,103.81989,103.82011,1.3387,1.33508,165
11596,103.82011,103.81486,1.33508,1.32963,165
11597,103.81486,103.814,1.32963,1.32543,165
11598,103.814,103.81245,1.32543,1.32074,165
11599,103.81245,103.81053,1.32074,1.31945,165
11600,103.81053,103.80786,1.31945,1.31748,165
11601,103.80786,103.80574,1.31748,1.31552,165
11602,103.80574,103.80438,1.31552,1.31305,165
11603,103.80438,103.8012,1.31305,1.31115,165
11604,103.8012,103.79445,1.31115,1.31223,165
11605,103.79445,103.79008,1.31223,1.31473,165
11606,103.79008,103.78852,1.31473,1.31623,165
11607,103.78852,103.78592,1.31623,1.31793,165
11608,103.78592,103.78243,1.31793,1.31908,165
11609,103.78243,103.77963,1.31908,1.3208,165
11610,103.77963,103.77653,1.3208,1.32049,165
11611,103.77653,103.77396,1.32049,1.31986,165
11612,103.77396,103.77223,1.31986,1.31912,165
11613,103.77223,103.77193,1.31912,1.31728,165
11614,103.77193,103.77218,1.31728,1.31553,165
11615,103.77218,103.76961,1.31553,1.3117,165
11616,103.76961,103.76685,1.3117,1.31241,165
11617,103.76685,103.76503,1.31241,1.31497,165
11618,103.76503,103.76412,1.31497,1.31492,165
11619,103.76412,103.76585,1.31492,1.31244,165
11620,103.76585,103.76981,1.31244,1.31198,165
11621,103.76981,103.77179,1.31198,1.31487,165
11622,103.77179,103.77279,1.31487,1.31965,165
11623,103.77279,103.77377,1.31965,1.3201,165
11624,103.77377,103.77656,1.3201,1.32091,165
11625,103.77656,103.78019,1.32091,1.32105,165
11626,103.78019,103.78244,1.32105,1.31958,165
11627,103.78244,103.78559,1.31958,1.31827,165
11628,103.78559,103.78904,1.31827,1.31619,165
11629,103.78904,103.79069,1.31619,1.31467,165
11630,103.79069,103.79454,1.31467,1.31256,165
11631,103.79454,103.80166,1.31256,1.31153,165
11632,103.80166,103.80367,1.31153,1.31219,165
11633,103.80367,103.80596,1.31219,1.31615,165
11634,103.80596,103.80772,1.31615,1.3178,165
11635,103.80772,103.80922,1.3178,1.31908,165
11636,103.80922,103.81185,1.31908,1.32081,165
11637,103.81185,103.81351,1.32081,1.32554,165
11638,103.81351,103.81451,1.32554,1.32974,165
11639,103.81451,103.81796,1.32974,1.33489,165
11640,103.81796,103.81932,1.33489,1.338,165
11641,103.81932,103.82231,1.338,1.34054,165
11642,103.82231,103.82707,1.34054,1.3413,165
11643,103.82707,103.83271,1.3413,1.34065,165
11644,103.83271,103.83597,1.34065,1.34219,165
11645,103.83597,103.83826,1.34219,1.34555,165
11646,103.83826,103.83652,1.34555,1.34968,165
11647,103.83652,103.83436,1.34968,1.35308,165
11648,103.83436,103.83232,1.35308,1.35471,165
11649,103.83232,103.82884,1.35471,1.35716,165
11650,103.82884,103.82834,1.35716,1.36063,165
11651,103.82834,103.82783,1.36063,1.36319,165
11652,103.82783,103.82792,1.36319,1.36482,165
11653,103.82792,103.83173,1.36482,1.36786,165
11654,103.83173,103.83404,1.36786,1.36729,165
11655,103.83404,103.83635,1.36729,1.36861,165
11656,103.83635,103.83959,1.36861,1.36996,165
11657,103.83959,103.84194,1.36996,1.36966,165
11658,103.84194,103.84618,1.36966,1.36914,165
11659,103.84618,103.85081,1.36914,1.36945,165
11660,103.85081,103.85357,1.36945,1.36996,165
11661,103.85357,103.85601,1.36996,1.36949,165
11662,103.85601,103.85886,1.36949,1.36919,165
11663,103.85886,103.86285,1.36919,1.3702,165
11664,103.86285,103.86525,1.3702,1.37114,165
11665,103.86525,103.87015,1.37114,1.37173,165
11666,103.87015,103.87326,1.37173,1.37094,165
11667,103.87326,103.87781,1.37094,1.3699,165
11668,103.87781,103.88019,1.3699,1.37088,165
11669,103.88019,103.8824,1.37088,1.37095,165
11670,103.8824,103.88514,1.37095,1.37116,165
11671,103.88514,103.88806,1.37116,1.37144,165
11672,103.88806,103.88957,1.37144,1.36984,165
11673,103.88957,103.89081,1.36984,1.3706,165
11674,103.89081,103.89267,1.3706,1.37061,165
11675,103.84857,103.84661,1.36969,1.36875,166
11676,103.84661,103.84332,1.36875,1.36919,166
11677,103.84332,103.83993,1.36919,1.36961,166
11678,103.83993,103.83679,1.36961,1.36881,166
11679,103.83679,103.83406,1.36881,1.36692,166
11680,103.83406,103.83233,1.36692,1.36742,166
11681,103.83233,103.82843,1.36742,1.36661,166
11682,103.82843,103.82824,1.36661,1.36413,166
11683,103.82824,103.82864,1.36413,1.36083,166
11684,103.82864,103.82894,1.36083,1.35777,166
11685,103.82894,103.83148,1.35777,1.3554,166
11686,103.83148,103.83422,1.3554,1.35363,166
11687,103.83422,103.83591,1.35363,1.35145,166
11688,103.83591,103.83729,1.35145,1.34939,166
11689,103.83729,103.83872,1.34939,1.346,166
11690,103.83872,103.8366,1.346,1.34126,166
11691,103.8366,103.83735,1.34126,1.33703,166
11692,103.83735,103.83796,1.33703,1.33382,166
11693,103.83796,103.83889,1.33382,1.33166,166
11694,103.83889,103.83971,1.33166,1.33025,166
11695,103.83971,103.84067,1.33025,1.32894,166
11696,103.84067,103.84212,1.32894,1.32489,166
11697,103.84212,103.84189,1.32489,1.32354,166
11698,103.84189,103.84344,1.32354,1.31963,166
11699,103.84344,103.84484,1.31963,1.31648,166
11700,103.84484,103.84764,1.31648,1.31195,166
11701,103.84764,103.84771,1.31195,1.30949,166
11702,103.84771,103.8492,1.30949,1.30664,166
11703,103.8492,103.852,1.30664,1.30461,166
11704,103.852,103.85211,1.30461,1.30096,166
11705,103.85211,103.84982,1.30096,1.29819,166
11706,103.84982,103.85145,1.29819,1.2925,166
11707,103.85145,103.85026,1.2925,1.29043,166
11708,103.85026,103.8482,1.29043,1.28712,166
11709,103.8482,103.84666,1.28712,1.28451,166
11710,103.84666,103.84528,1.28451,1.28209,166
11711,103.84528,103.84263,1.28209,1.27979,166
11712,103.84263,103.84151,1.27979,1.27854,166
11713,103.84151,103.83839,1.27854,1.27745,166
11714,103.83839,103.83519,1.27745,1.27606,166
11715,103.83519,103.83019,1.27606,1.27588,166
11716,103.83019,103.82893,1.27588,1.27359,166
11717,103.82893,103.82667,1.27359,1.27101,166
11718,103.82667,103.82572,1.27101,1.26849,166
11719,103.82572,103.82211,1.26849,1.26552,166
11720,103.82211,103.81926,1.26552,1.26591,166
11721,103.81926,103.81675,1.26591,1.2674,166
11722,103.81675,103.81294,1.2674,1.26965,166
11723,103.81294,103.8101,1.26965,1.27076,166
11724,103.8101,103.80655,1.27076,1.27146,166
11725,103.80655,103.80182,1.27146,1.27459,166
11726,103.80182,103.80232,1.27459,1.27702,166
11727,103.80232,103.8021,1.27702,1.28087,166
11728,103.8021,103.79317,1.28087,1.28836,166
11729,103.79317,103.79183,1.28836,1.2895,166
11730,103.79183,103.78635,1.2895,1.29282,166
11731,103.78635,103.78542,1.29282,1.29751,166
11732,103.78542,103.78467,1.29751,1.30005,166
11733,103.78467,103.78184,1.30005,1.3037,166
11734,103.78184,103.78208,1.3037,1.30739,166
11735,103.78208,103.7812,1.30739,1.30965,166
11736,103.7812,103.77838,1.30965,1.31123,166
11737,103.77838,103.77553,1.31123,1.31236,166
11738,103.77553,103.76961,1.31236,1.3117,166
11739,103.76961,103.76685,1.3117,1.31241,166
11740,103.76685,103.76503,1.31241,1.31497,166
11741,103.76503,103.76412,1.31497,1.31492,166
11742,103.76412,103.76585,1.31492,1.31244,166
11743,103.76585,103.76981,1.31244,1.31198,166
11744,103.76981,103.77479,1.31198,1.31266,166
11745,103.77479,103.77868,1.31266,1.31168,166
11746,103.77868,103.78202,1.31168,1.30956,166
11747,103.78202,103.78191,1.30956,1.30697,166
11748,103.78191,103.78108,1.30697,1.30516,166
11749,103.78108,103.78282,1.30516,1.30257,166
11750,103.78282,103.78448,1.30257,1.30059,166
11751,103.78448,103.78571,1.30059,1.29776,166
11752,103.78571,103.78673,1.29776,1.29403,166
11753,103.78673,103.79212,1.29403,1.29022,166
11754,103.79212,103.80252,1.29022,1.28091,166
11755,103.80252,103.8027,1.28091,1.27686,166
11756,103.8027,103.80216,1.27686,1.27459,166
11757,103.80216,103.80398,1.27459,1.27269,166
11758,103.80398,103.8063,1.27269,1.27188,166
11759,103.8063,103.80942,1.27188,1.27119,166
11760,103.80942,103.81315,1.27119,1.26994,166
11761,103.81315,103.81547,1.26994,1.26864,166
11762,103.81547,103.81978,1.26864,1.26608,166
11763,103.81978,103.82228,1.26608,1.26592,166
11764,103.82228,103.82553,1.26592,1.26795,166
11765,103.82553,103.82714,1.26795,1.27178,166
11766,103.82714,103.82858,1.27178,1.27371,166
11767,103.82858,103.83126,1.27371,1.27627,166
11768,103.83126,103.83484,1.27627,1.27623,166
11769,103.83484,103.83763,1.27623,1.27832,166
11770,103.83763,103.8386,1.27832,1.27901,166
11771,103.8386,103.84088,1.27901,1.28155,166
11772,103.84088,103.84437,1.28155,1.28571,166
11773,103.84437,103.84709,1.28571,1.28899,166
11774,103.84709,103.84858,1.28899,1.29084,166
11775,103.84858,103.85021,1.29084,1.29412,166
11776,103.85021,103.84958,1.29412,1.29619,166
11777,103.84958,103.8491,1.29619,1.29921,166
11778,103.8491,103.84981,1.29921,1.301,166
11779,103.84981,103.85001,1.301,1.30362,166
11780,103.85001,103.84909,1.30362,1.30606,166
11781,103.84909,103.84779,1.30606,1.31036,166
11782,103.84779,103.8472,1.31036,1.31182,166
11783,103.8472,103.84422,1.31182,1.31735,166
11784,103.84422,103.84177,1.31735,1.32127,166
11785,103.84177,103.84162,1.32127,1.32362,166
11786,103.84162,103.84186,1.32362,1.32561,166
11787,103.84186,103.84091,1.32561,1.32772,166
11788,103.84091,103.83922,1.32772,1.3303,166
11789,103.83922,103.8386,1.3303,1.33163,166
11790,103.8386,103.83792,1.33163,1.33344,166
11791,103.83792,103.83708,1.33344,1.33635,166
11792,103.83708,103.83597,1.33635,1.34219,166
11793,103.83597,103.83826,1.34219,1.34555,166
11794,103.83826,103.83652,1.34555,1.34968,166
11795,103.83652,103.83436,1.34968,1.35308,166
11796,103.83436,103.83232,1.35308,1.35471,166
11797,103.83232,103.82884,1.35471,1.35716,166
11798,103.82884,103.82834,1.35716,1.36063,166
11799,103.82834,103.82783,1.36063,1.36319,166
11800,103.82783,103.82792,1.36319,1.36482,166
11801,103.82792,103.83173,1.36482,1.36786,166
11802,103.83173,103.83404,1.36786,1.36729,166
11803,103.83404,103.83635,1.36729,1.36861,166
11804,103.83635,103.83959,1.36861,1.36996,166
11805,103.83959,103.84194,1.36996,1.36966,166
11806,103.84194,103.84618,1.36966,1.36914,166
11807,103.84618,103.84857,1.36914,1.36969,166
11808,103.81941,103.82201,1.44748,1.44836,167
11809,103.82201,103.82398,1.44836,1.44974,167
11810,103.82398,103.82399,1.44974,1.44316,167
11811,103.82399,103.82473,1.44316,1.44085,167
11812,103.82473,103.8256,1.44085,1.43796,167
11813,103.8256,103.82641,1.43796,1.43419,167
11814,103.82641,103.82689,1.43419,1.4313,167
11815,103.82689,103.82686,1.4313,1.42741,167
11816,103.82686,103.82567,1.42741,1.42444,167
11817,103.82567,103.82461,1.42444,1.41897,167
11818,103.82461,103.82357,1.41897,1.41473,167
11819,103.82357,103.82234,1.41473,1.41082,167
11820,103.82234,103.81999,1.41082,1.40612,167
11821,103.81999,103.81862,1.40612,1.40396,167
11822,103.81862,103.81734,1.40396,1.40056,167
11823,103.81734,103.81883,1.40056,1.39607,167
11824,103.81883,103.81861,1.39607,1.39205,167
11825,103.81861,103.8196,1.39205,1.38757,167
11826,103.8196,103.82321,1.38757,1.3853,167
11827,103.82321,103.82605,1.3853,1.38269,167
11828,103.82605,103.82769,1.38269,1.37946,167
11829,103.82769,103.82848,1.37946,1.37673,167
11830,103.82848,103.8287,1.37673,1.3736,167
11831,103.8287,103.82863,1.3736,1.3695,167
11832,103.82863,103.82843,1.3695,1.36661,167
11833,103.82843,103.82824,1.36661,1.36413,167
11834,103.82824,103.82864,1.36413,1.36083,167
11835,103.82864,103.82894,1.36083,1.35777,167
11836,103.82894,103.83148,1.35777,1.3554,167
11837,103.83148,103.83422,1.3554,1.35363,167
11838,103.83422,103.83591,1.35363,1.35145,167
11839,103.83591,103.83729,1.35145,1.34939,167
11840,103.83729,103.83872,1.34939,1.346,167
11841,103.83872,103.8366,1.346,1.34126,167
11842,103.8366,103.83735,1.34126,1.33703,167
11843,103.83735,103.83796,1.33703,1.33382,167
11844,103.83796,103.83889,1.33382,1.33166,167
11845,103.83889,103.83971,1.33166,1.33025,167
11846,103.83971,103.84067,1.33025,1.32894,167
11847,103.84067,103.84212,1.32894,1.32489,167
11848,103.84212,103.84189,1.32489,1.32354,167
11849,103.84189,103.84224,1.32354,1.3211,167
11850,103.84224,103.84165,1.3211,1.31702,167
11851,103.84165,103.84083,1.31702,1.31454,167
11852,103.84083,103.83813,1.31454,1.31227,167
11853,103.83813,103.83687,1.31227,1.31133,167
11854,103.83687,103.83316,1.31133,1.30732,167
11855,103.83316,103.83294,1.30732,1.30446,167
11856,103.83294,103.83701,1.30446,1.30234,167
11857,103.83701,103.84185,1.30234,1.30048,167
11858,103.84185,103.84529,1.30048,1.29931,167
11859,103.84529,103.84936,1.29931,1.29821,167
11860,103.84936,103.85147,1.29821,1.29648,167
11861,103.85147,103.85402,1.29648,1.29452,167
11862,103.85402,103.85293,1.29452,1.28879,167
11863,103.85293,103.85289,1.28879,1.28341,167
11864,103.85289,103.85136,1.28341,1.28098,167
11865,103.85136,103.84957,1.28098,1.27807,167
11866,103.84957,103.84687,1.27807,1.27408,167
11867,103.84687,103.84035,1.27408,1.27346,167
11868,103.84035,103.84059,1.27346,1.27677,167
11869,103.84059,103.83839,1.27677,1.27745,167
11870,103.83839,103.83519,1.27745,1.27606,167
11871,103.83519,103.83214,1.27606,1.27741,167
11872,103.83214,103.82949,1.27741,1.2786,167
11873,103.82949,103.82639,1.2786,1.28045,167
11874,103.82639,103.82528,1.28045,1.28106,167
11875,103.82528,103.82242,1.28106,1.28228,167
11876,103.82242,103.81722,1.28228,1.2821,167
11877,103.81722,103.82166,1.2821,1.28292,167
11878,103.82166,103.82709,1.28292,1.2804,167
11879,103.82709,103.83008,1.2804,1.27855,167
11880,103.83008,103.83275,1.27855,1.2774,167
11881,103.83275,103.83484,1.2774,1.27623,167
11882,103.83484,103.83763,1.27623,1.27832,167
11883,103.83763,103.84113,1.27832,1.27553,167
11884,103.84113,103.84193,1.27553,1.27327,167
11885,103.84193,103.84632,1.27327,1.2757,167
11886,103.84632,103.84774,1.2757,1.27882,167
11887,103.84774,103.84999,1.27882,1.28256,167
11888,103.84999,103.85342,1.28256,1.28562,167
11889,103.85342,103.85453,1.28562,1.29096,167
11890,103.85453,103.85139,1.29096,1.29395,167
11891,103.85139,103.84958,1.29395,1.29619,167
11892,103.84958,103.84781,1.29619,1.29811,167
11893,103.84781,103.84526,1.29811,1.29831,167
11894,103.84526,103.84094,1.29831,1.29987,167
11895,103.84094,103.83878,1.29987,1.30028,167
11896,103.83878,103.83432,1.30028,1.30211,167
11897,103.83432,103.83254,1.30211,1.30324,167
11898,103.83254,103.83266,1.30324,1.30702,167
11899,103.83266,103.83582,1.30702,1.31095,167
11900,103.83582,103.83798,1.31095,1.31244,167
11901,103.83798,103.84053,1.31244,1.31458,167
11902,103.84053,103.84144,1.31458,1.31744,167
11903,103.84144,103.84177,1.31744,1.32127,167
11904,103.84177,103.84162,1.32127,1.32362,167
11905,103.84162,103.84186,1.32362,1.32561,167
11906,103.84186,103.84091,1.32561,1.32772,167
11907,103.84091,103.83922,1.32772,1.3303,167
11908,103.83922,103.8386,1.3303,1.33163,167
11909,103.8386,103.83792,1.33163,1.33344,167
11910,103.83792,103.83708,1.33344,1.33635,167
11911,103.83708,103.83597,1.33635,1.34219,167
11912,103.83597,103.83826,1.34219,1.34555,167
11913,103.83826,103.83652,1.34555,1.34968,167
11914,103.83652,103.83436,1.34968,1.35308,167
11915,103.83436,103.83232,1.35308,1.35471,167
11916,103.83232,103.82884,1.35471,1.35716,167
11917,103.82884,103.82834,1.35716,1.36063,167
11918,103.82834,103.82783,1.36063,1.36319,167
11919,103.82783,103.82792,1.36319,1.36482,167
11920,103.82792,103.82843,1.36482,1.37243,167
11921,103.82843,103.82823,1.37243,1.37696,167
11922,103.82823,103.82758,1.37696,1.37916,167
11923,103.82758,103.82576,1.37916,1.38249,167
11924,103.82576,103.82287,1.38249,1.38515,167
11925,103.82287,103.81965,1.38515,1.38718,167
11926,103.81965,103.81821,1.38718,1.3917,167
11927,103.81821,103.81841,1.3917,1.39635,167
11928,103.81841,103.81717,1.39635,1.40016,167
11929,103.81717,103.81834,1.40016,1.40414,167
11930,103.81834,103.82012,1.40414,1.40705,167
11931,103.82012,103.82192,1.40705,1.41069,167
11932,103.82192,103.82337,1.41069,1.41527,167
11933,103.82337,103.82451,1.41527,1.41994,167
11934,103.82451,103.82548,1.41994,1.425,167
11935,103.82548,103.82655,1.425,1.42754,167
11936,103.82655,103.82655,1.42754,1.43124,167
11937,103.82655,103.82631,1.43124,1.43345,167
